track_id,artist_id,album_id,path,duration,mood/theme
46195,3687,5560,95/46195.mp3,404.7,{'relaxing'}
46563,2816,5613,63/46563.mp3,192.8,{'relaxing'}
46565,2816,5613,65/46565.mp3,137.9,{'relaxing'}
46570,2816,5613,70/46570.mp3,113.0,{'relaxing'}
46571,2816,5613,71/46571.mp3,279.4,{'relaxing'}
48044,6038,5810,44/48044.mp3,380.2,"{'energetic', 'relaxing'}"
48045,6038,5810,45/48045.mp3,247.2,"{'energetic', 'relaxing'}"
48046,6038,5810,46/48046.mp3,140.0,"{'energetic', 'relaxing'}"
48047,6038,5810,47/48047.mp3,156.2,"{'energetic', 'relaxing'}"
48048,6038,5810,48/48048.mp3,235.6,"{'energetic', 'relaxing'}"
48049,6038,5810,49/48049.mp3,264.8,"{'energetic', 'relaxing'}"
48172,6741,5822,72/48172.mp3,216.8,{'love'}
48719,696,5905,19/48719.mp3,288.0,{'relaxing'}
48720,696,5905,20/48720.mp3,281.1,{'relaxing'}
48721,696,5905,21/48721.mp3,171.0,{'relaxing'}
48722,696,5905,22/48722.mp3,283.1,{'relaxing'}
48723,696,5905,23/48723.mp3,249.5,{'relaxing'}
48724,696,5905,24/48724.mp3,217.6,{'relaxing'}
48725,696,5905,25/48725.mp3,204.3,{'relaxing'}
48726,696,5905,26/48726.mp3,136.9,{'relaxing'}
48727,696,5905,27/48727.mp3,269.5,{'relaxing'}
48979,5801,5939,79/48979.mp3,495.0,{'relaxing'}
53218,4812,6123,18/53218.mp3,570.0,{'calm'}
53219,4812,6123,19/53219.mp3,480.0,{'calm'}
64075,7211,6307,75/64075.mp3,214.2,"{'energetic', 'hopeful', 'sad'}"
64078,7211,6307,78/64078.mp3,229.9,"{'calm', 'sad'}"
64079,7211,6307,79/64079.mp3,206.4,{'energetic'}
73149,7063,6464,49/73149.mp3,272.5,{'energetic'}
73154,7063,6464,54/73154.mp3,164.1,{'energetic'}
73157,7063,6464,57/73157.mp3,159.6,{'energetic'}
74654,7379,6644,54/74654.mp3,296.0,{'energetic'}
75223,2753,6714,23/75223.mp3,305.4,{'love'}
76972,7841,6943,72/76972.mp3,182.3,{'calm'}
76974,7841,6943,74/76974.mp3,155.7,{'calm'}
76976,7841,6943,76/76976.mp3,169.6,{'calm'}
76977,7841,6943,77/76977.mp3,177.3,{'calm'}
76982,7840,6944,82/76982.mp3,137.1,{'energetic'}
76983,7840,6944,83/76983.mp3,149.4,{'energetic'}
76984,7840,6944,84/76984.mp3,204.4,{'energetic'}
76985,7840,6944,85/76985.mp3,226.9,{'energetic'}
76986,7840,6944,86/76986.mp3,228.6,{'energetic'}
76987,7840,6944,87/76987.mp3,343.8,{'energetic'}
76988,7840,6944,88/76988.mp3,156.4,{'energetic'}
76989,7840,6944,89/76989.mp3,208.7,{'energetic'}
76990,7840,6944,90/76990.mp3,89.2,{'energetic'}
78307,7872,7098,07/78307.mp3,235.5,{'sad'}
78361,7731,7107,61/78361.mp3,297.5,{'calm'}
79514,7748,7260,14/79514.mp3,473.4,{'energetic'}
79516,7748,7260,16/79516.mp3,527.6,{'energetic'}
79551,7748,7264,51/79551.mp3,321.5,{'energetic'}
80374,4015,7349,74/80374.mp3,225.0,{'love'}
80375,4015,7349,75/80375.mp3,207.8,{'love'}
80376,4015,7349,76/80376.mp3,221.8,{'love'}
80377,4015,7349,77/80377.mp3,182.6,{'love'}
80378,4015,7349,78/80378.mp3,213.8,{'love'}
80884,4812,7406,84/80884.mp3,540.0,{'calm'}
80891,4812,7406,91/80891.mp3,300.0,{'sad'}
80892,4812,7406,92/80892.mp3,330.0,{'sad'}
81018,8004,7421,18/81018.mp3,239.3,{'relaxing'}
81021,8004,7421,21/81021.mp3,154.0,{'relaxing'}
81792,2222,7510,92/81792.mp3,136.0,{'relaxing'}
81919,7797,7533,19/81919.mp3,209.6,{'love'}
81993,7797,7533,93/81993.mp3,292.8,{'love'}
84494,336419,7796,94/84494.mp3,245.5,{'happy'}
84495,336419,7796,95/84495.mp3,192.0,{'happy'}
84496,336419,7796,96/84496.mp3,486.0,{'happy'}
84497,336419,7796,97/84497.mp3,199.3,{'happy'}
84498,336419,7796,98/84498.mp3,344.3,{'happy'}
85814,876,8247,14/85814.mp3,424.5,{'uplifting'}
85823,876,8247,23/85823.mp3,669.6,{'uplifting'}
86200,5071,8272,00/86200.mp3,122.8,{'calm'}
86247,5071,8272,47/86247.mp3,145.1,{'calm'}
86756,4812,8332,56/86756.mp3,90.0,{'sad'}
89071,1336,8607,71/89071.mp3,396.9,{'love'}
90044,361044,8726,44/90044.mp3,102.2,{'energetic'}
90072,361044,8726,72/90072.mp3,534.0,{'energetic'}
91821,2222,9025,21/91821.mp3,153.9,{'relaxing'}
91822,2222,9025,22/91822.mp3,273.8,{'relaxing'}
91824,2222,9025,24/91824.mp3,142.9,"{'relaxing', 'sad'}"
91826,2222,9025,26/91826.mp3,285.1,{'relaxing'}
94825,3581,9629,25/94825.mp3,196.0,{'love'}
95421,5361,11734,21/95421.mp3,144.1,{'hopeful'}
95538,5361,11734,38/95538.mp3,136.6,{'love'}
95612,336764,9831,12/95612.mp3,253.5,{'happy'}
95723,336764,9831,23/95723.mp3,181.2,{'happy'}
96729,6311,9972,29/96729.mp3,280.5,{'love'}
98542,336896,10328,42/98542.mp3,130.1,{'calm'}
98545,336896,10328,45/98545.mp3,184.9,{'calm'}
98546,336896,10328,46/98546.mp3,105.8,{'calm'}
98548,336896,10328,48/98548.mp3,125.5,{'calm'}
104275,337114,12071,75/104275.mp3,177.8,{'relaxing'}
108747,4116,13143,47/108747.mp3,337.2,{'calm'}
108751,4116,13143,51/108751.mp3,105.2,{'calm'}
109962,7391,13528,62/109962.mp3,418.1,{'sad'}
110023,337346,13565,23/110023.mp3,238.3,{'motivational'}
110029,337346,13565,29/110029.mp3,251.6,"{'energetic', 'happy'}"
111012,4116,13948,12/111012.mp3,462.7,"{'energetic', 'happy'}"
111024,4116,13948,24/111024.mp3,320.9,{'energetic'}
111026,4116,13948,26/111026.mp3,244.3,"{'inspiring', 'uplifting', 'energetic', 'happy', 'calm'}"
111028,4116,13948,28/111028.mp3,262.5,"{'relaxing', 'calm', 'uplifting'}"
111032,4116,13948,32/111032.mp3,412.5,{'calm'}
111043,4116,13948,43/111043.mp3,282.6,"{'inspiring', 'relaxing', 'happy'}"
111372,4658,13975,72/111372.mp3,119.7,{'relaxing'}
111374,4658,13975,74/111374.mp3,190.7,{'relaxing'}
111375,4658,13975,75/111375.mp3,148.5,{'relaxing'}
111376,4658,13975,76/111376.mp3,156.3,{'relaxing'}
111377,4658,13975,77/111377.mp3,194.6,{'relaxing'}
111388,4658,13975,88/111388.mp3,125.3,{'relaxing'}
111389,4658,13975,89/111389.mp3,76.8,{'relaxing'}
111582,337391,14074,82/111582.mp3,157.0,{'sad'}
114194,6819,14943,94/114194.mp3,260.8,{'relaxing'}
114195,6819,14943,95/114195.mp3,309.8,{'relaxing'}
114196,6819,14943,96/114196.mp3,449.4,{'relaxing'}
114197,6819,14943,97/114197.mp3,478.1,{'relaxing'}
114198,6819,14943,98/114198.mp3,322.1,{'relaxing'}
114199,6819,14943,99/114199.mp3,268.1,{'relaxing'}
114200,6819,14943,00/114200.mp3,244.8,{'relaxing'}
114201,6819,14943,01/114201.mp3,291.4,{'relaxing'}
120724,5721,16655,24/120724.mp3,295.0,{'uplifting'}
120728,5721,16655,28/120728.mp3,265.6,{'uplifting'}
120729,5721,16655,29/120729.mp3,265.2,{'uplifting'}
120730,5721,16655,30/120730.mp3,254.2,{'uplifting'}
120731,5721,16655,31/120731.mp3,313.2,{'uplifting'}
120750,4864,16626,50/120750.mp3,616.7,{'relaxing'}
120751,4864,16626,51/120751.mp3,337.9,{'relaxing'}
120752,4864,16626,52/120752.mp3,320.1,{'relaxing'}
120753,4864,16626,53/120753.mp3,454.1,{'relaxing'}
120754,4864,16626,54/120754.mp3,372.2,{'relaxing'}
120755,4864,16626,55/120755.mp3,517.7,{'relaxing'}
120756,4864,16626,56/120756.mp3,404.1,{'relaxing'}
120760,4864,16626,60/120760.mp3,477.8,{'relaxing'}
121034,5721,16738,34/121034.mp3,262.6,{'uplifting'}
121088,337382,16739,88/121088.mp3,305.0,{'uplifting'}
121094,337382,16739,94/121094.mp3,380.0,{'uplifting'}
121128,337382,16739,28/121128.mp3,505.1,{'relaxing'}
121153,337382,16739,53/121153.mp3,120.0,{'sad'}
127864,4812,18044,64/127864.mp3,150.0,{'calm'}
127888,4812,18044,88/127888.mp3,355.0,{'calm'}
127890,4812,18044,90/127890.mp3,375.0,{'calm'}
127891,4812,18044,91/127891.mp3,375.0,{'calm'}
128300,337907,18111,00/128300.mp3,90.1,{'calm'}
128301,337907,18111,01/128301.mp3,130.5,{'calm'}
133516,7063,18982,16/133516.mp3,192.1,{'energetic'}
133519,7063,18982,19/133519.mp3,169.0,{'energetic'}
133599,7063,18982,99/133599.mp3,215.5,{'energetic'}
133600,7063,18982,00/133600.mp3,165.0,{'energetic'}
133657,7063,18982,57/133657.mp3,172.4,{'energetic'}
133660,7063,18982,60/133660.mp3,199.3,{'energetic'}
134414,338149,19154,14/134414.mp3,222.3,{'relaxing'}
134738,337989,19244,38/134738.mp3,309.5,{'sad'}
134739,337989,19244,39/134739.mp3,256.4,{'sad'}
134754,337989,19244,54/134754.mp3,371.3,{'sad'}
134777,337989,19244,77/134777.mp3,196.3,{'sad'}
134799,337989,19244,99/134799.mp3,258.8,{'sad'}
135244,337989,19244,44/135244.mp3,281.7,{'sad'}
135849,4794,19392,49/135849.mp3,460.1,{'energetic'}
140637,338395,20092,37/140637.mp3,257.3,{'love'}
140638,338395,20092,38/140638.mp3,219.5,{'love'}
140639,338395,20092,39/140639.mp3,184.4,{'love'}
140640,338395,20092,40/140640.mp3,228.5,{'love'}
140641,338395,20092,41/140641.mp3,299.6,{'love'}
140642,338395,20092,42/140642.mp3,242.9,{'love'}
140643,338395,20092,43/140643.mp3,183.6,{'love'}
140644,338395,20092,44/140644.mp3,150.3,{'love'}
140645,338395,20092,45/140645.mp3,220.5,{'love'}
140646,338395,20092,46/140646.mp3,217.0,{'love'}
147385,7362,21138,85/147385.mp3,240.3,{'energetic'}
147386,7362,21138,86/147386.mp3,200.9,{'energetic'}
147393,7362,21138,93/147393.mp3,261.8,{'energetic'}
149356,338779,21398,56/149356.mp3,223.0,{'love'}
149361,338787,21410,61/149361.mp3,284.6,{'love'}
165309,339383,24226,09/165309.mp3,366.5,{'relaxing'}
166577,339527,24435,77/166577.mp3,126.3,{'energetic'}
166580,339527,24435,80/166580.mp3,384.5,{'energetic'}
166591,339527,24435,91/166591.mp3,175.5,{'relaxing'}
166604,339527,24435,04/166604.mp3,183.3,{'sad'}
172031,339779,25331,31/172031.mp3,237.9,{'love'}
172326,337897,25366,26/172326.mp3,209.8,{'love'}
172643,337391,25421,43/172643.mp3,236.1,{'sad'}
172647,337391,25421,47/172647.mp3,384.8,{'sad'}
173744,339169,25686,44/173744.mp3,425.5,{'relaxing'}
173753,339169,25686,53/173753.mp3,186.0,{'relaxing'}
173755,339169,25686,55/173755.mp3,130.8,{'relaxing'}
173758,339169,25686,58/173758.mp3,248.9,{'relaxing'}
173759,339169,25686,59/173759.mp3,212.3,{'relaxing'}
173760,339169,25686,60/173760.mp3,154.4,{'relaxing'}
173787,339169,25686,87/173787.mp3,192.0,{'relaxing'}
175392,339941,25993,92/175392.mp3,562.8,{'happy'}
175423,4812,26005,23/175423.mp3,284.0,{'calm'}
182020,340262,27339,20/182020.mp3,232.3,{'motivational'}
182077,340262,27339,77/182077.mp3,281.0,{'motivational'}
192877,338779,28824,77/192877.mp3,196.8,{'relaxing'}
192880,338779,28824,80/192880.mp3,154.3,{'relaxing'}
192882,338779,28824,82/192882.mp3,274.1,{'relaxing'}
192895,338779,28824,95/192895.mp3,148.0,{'happy'}
197191,340947,29398,91/197191.mp3,83.6,{'calm'}
200920,338998,29801,20/200920.mp3,213.6,{'happy'}
205734,341323,30556,34/205734.mp3,64.0,"{'inspiring', 'relaxing', 'uplifting'}"
206006,341323,30556,06/206006.mp3,182.0,{'energetic'}
206011,341323,30556,11/206011.mp3,211.2,{'energetic'}
206014,341323,30556,14/206014.mp3,108.0,"{'inspiring', 'energetic'}"
206015,341323,30556,15/206015.mp3,210.1,{'inspiring'}
206073,341323,30556,73/206073.mp3,136.0,{'relaxing'}
207461,341393,30719,61/207461.mp3,194.4,{'energetic'}
207464,341393,30719,64/207464.mp3,198.9,{'energetic'}
207469,341393,30719,69/207469.mp3,205.3,{'energetic'}
207471,341393,30719,71/207471.mp3,239.2,{'energetic'}
207490,341393,30719,90/207490.mp3,235.7,{'energetic'}
207501,341393,30719,01/207501.mp3,208.8,{'energetic'}
207506,341393,30719,06/207506.mp3,223.6,{'energetic'}
207517,341393,30719,17/207517.mp3,235.1,{'energetic'}
207532,341393,30719,32/207532.mp3,220.3,{'energetic'}
207545,341393,30719,45/207545.mp3,234.1,{'energetic'}
207562,341393,30719,62/207562.mp3,179.1,{'energetic'}
207564,341393,30719,64/207564.mp3,257.4,{'energetic'}
211412,341393,31222,12/211412.mp3,245.4,{'energetic'}
211415,341393,31222,15/211415.mp3,231.9,{'energetic'}
211416,341393,31222,16/211416.mp3,245.1,{'energetic'}
211417,341393,31222,17/211417.mp3,243.1,{'energetic'}
211418,341393,31222,18/211418.mp3,210.6,{'energetic'}
217724,339226,32199,24/217724.mp3,140.3,{'happy'}
218559,341999,32315,59/218559.mp3,236.6,{'happy'}
223562,337114,32823,62/223562.mp3,321.6,{'relaxing'}
223567,337114,32823,67/223567.mp3,412.8,{'relaxing'}
223590,337114,32823,90/223590.mp3,268.9,"{'relaxing', 'uplifting'}"
227029,342618,33589,29/227029.mp3,341.0,"{'love', 'sad'}"
227031,342618,33589,31/227031.mp3,400.7,{'love'}
236348,2208,34523,48/236348.mp3,266.1,{'energetic'}
236415,2208,34523,15/236415.mp3,257.8,{'energetic'}
236416,2208,34523,16/236416.mp3,277.2,{'energetic'}
245017,337114,35654,17/245017.mp3,321.5,{'relaxing'}
245443,337114,35654,43/245443.mp3,252.4,{'love'}
248094,2444,35882,94/248094.mp3,250.1,{'relaxing'}
248109,2444,35882,09/248109.mp3,349.8,{'relaxing'}
248259,2444,35882,59/248259.mp3,370.1,{'relaxing'}
253542,5644,36413,42/253542.mp3,370.4,{'sad'}
255177,347489,39384,77/255177.mp3,195.4,{'love'}
257172,3786,36868,72/257172.mp3,207.9,{'inspiring'}
257180,3786,36868,80/257180.mp3,261.7,"{'inspiring', 'uplifting'}"
257663,345704,36932,63/257663.mp3,480.0,{'love'}
259324,3786,37134,24/259324.mp3,162.6,{'sad'}
259327,3786,37134,27/259327.mp3,354.8,{'sad'}
260307,5217,37271,07/260307.mp3,211.3,{'calm'}
263086,5117,37546,86/263086.mp3,149.9,{'uplifting'}
264275,346151,37687,75/264275.mp3,230.6,{'uplifting'}
264288,346151,37687,88/264288.mp3,248.8,{'uplifting'}
264302,7625,37710,02/264302.mp3,537.6,{'sad'}
264329,7625,37710,29/264329.mp3,93.5,{'sad'}
264390,7625,37710,90/264390.mp3,453.5,{'sad'}
264448,7625,37710,48/264448.mp3,284.1,{'sad'}
267747,341323,38075,47/267747.mp3,174.2,{'relaxing'}
267762,341323,38075,62/267762.mp3,106.8,"{'inspiring', 'happy', 'uplifting'}"
267949,341323,38075,49/267949.mp3,88.0,{'inspiring'}
272051,347104,38540,51/272051.mp3,265.7,{'energetic'}
278116,347367,39117,16/278116.mp3,70.1,{'relaxing'}
278117,347367,39117,17/278117.mp3,178.8,{'relaxing'}
278118,347367,39117,18/278118.mp3,378.7,{'relaxing'}
283089,3687,39699,89/283089.mp3,197.1,{'relaxing'}
283090,3687,39699,90/283090.mp3,170.6,{'relaxing'}
283091,3687,39699,91/283091.mp3,115.0,{'relaxing'}
283092,3687,39699,92/283092.mp3,206.0,{'relaxing'}
283093,3687,39699,93/283093.mp3,205.2,{'relaxing'}
283094,3687,39699,94/283094.mp3,202.7,{'relaxing'}
283095,3687,39699,95/283095.mp3,249.8,{'relaxing'}
283097,3687,39699,97/283097.mp3,220.8,{'relaxing'}
